mac,mean_distance
37,2068.629757818177
80,2811.7509659506536
75,2489.834868098697
19,1826.0199918096064
29,1283.5105616750707
80,2584.7401435138963
36,427.9389752193443
157,3525.241507610395
169,1200.0068800709582
15,471.6448820104572
77,1952.2811741207122
24,2386.644094468
41,2712.0666962461296
34,2292.345960958579
26,2236.4807126038745
20,2750.2415713723144
33,1034.2676413635156
15,227.74694957920357
87,1539.5201083136853
20,594.6491105724461
124,2767.613183532344
55,2757.2853977965187
77,1550.026377317502
12,645.6753151394162
15,2208.5977783457106
47,1380.016140804468
59,2926.7571736666596
76,1663.0722909029837
11,1593.4718885153952
14,2136.913225839845
171,1889.7643308698648
11,225.60077799442237
25,961.3818554265157
93,1570.905387976506
24,1718.4732113237767
25,2287.9996087281406
56,1544.9692724799831
159,1670.2541654671143
58,1223.233139336221
25,235.1272440602482
131,3217.7839429311
133,1588.1997863907727
72,620.174952517084
128,2897.5851649675783
166,3643.4173385871673
149,1838.9553477466582
17,2619.8997894987715
102,1641.8944238012957
35,1828.7068517558046
38,754.6053589689294
14,3618.527429470103
43,1458.1335646137002
12,3244.6248144244673
68,1651.1460268201376
26,2509.359219299468
41,1550.3510420059788
40,921.8525434546668
29,1005.6642235429035
25,698.6341684012632
117,1496.4484708810683
143,1917.0425336709413
15,1643.993803426814
19,691.6182886355912
119,3203.399711400633
125,2914.4592012064422
14,2496.574326132802
51,1104.2785846417855
17,1240.3712422909214
102,1999.4070242435662
82,856.4048039226515
57,2638.450466269885
76,850.6544633517667
85,2875.469310336986
106,1215.5381303875959
25,539.0137319270318
13,505.7123372649234
39,1852.2144270603292
171,1362.6461659291115
53,832.3979528799786
97,1874.8549215133546
67,3007.773961094416
14,3787.929683670213
174,2526.113599658603
49,1947.784172019709
38,2887.898058923723
85,1943.1237040773235
14,815.1939775126427
123,1629.2622763968877
95,1591.5362103554314
13,1291.15729938746
132,1738.9300124040901
32,1929.7886648952065
13,21.137093778646953
72,1909.785851361724
37,1186.059123998061
17,1085.1855555604993
120,1508.511230106376
77,1188.286378321045
12,102.50570178796193
95,1512.3215100019236
24,3588.6955855083897
14,965.4970724893186
11,971.4462955834798
17,953.178206449946
10,44.94552443934113
16,2039.3972481964481
27,3001.010839382889
15,1847.2338632488354
10,1144.8980146621473
22,225.80430892748797
47,1329.4481127018742
110,2442.3342350308226
33,828.9741404853679
102,1569.1781821490997
124,1463.3138211525504
30,498.47290566128555
25,2801.2923606354598
89,1160.3171009788766
21,1238.6910661763875
66,2515.1284621816476
70,1679.0842240133447
116,2366.4650536296836
11,3603.1812387098817
39,1623.0345285493088
44,2088.324164146741
51,2372.483947423054
14,369.47187444173835
24,291.69874777742984
10,1800.4843940679973
77,3002.2734224510264
14,1890.0324227233493
36,1413.3936879318828
93,1109.4876223805225
17,935.0330654625631
61,3169.064309281358
71,1597.8352892984678
123,3397.8761618990466
32,857.4943724196233
85,2395.181914323586
21,1252.7489172824696
127,1732.1408763911484
11,2144.7914292149967
31,1574.1431877313432
11,358.7886615620271
26,1611.42242836616
25,2036.0105103493784
22,2660.0818956976736
20,619.7831881401464
30,1888.3097878009694
179,4510.430095325389
20,4110.803178777639
94,1902.7784144788432
84,1772.6448653760535
94,748.4431893233065
168,1779.891227734168
57,1780.5957265495501
24,4102.697312944297
93,1417.5286517445886
97,2278.8915921738194
42,853.2639123224567
18,1943.4623064585699
107,1371.223032006246
16,1426.0368254326472
21,1669.3732076896365
109,1794.4977492849066
11,892.0461287056484
15,1232.178067107065
33,307.1916624590931
32,759.9804875040228
158,2174.648865302922
11,918.2118650808458
74,2480.3885435602792
54,2093.597838033938
101,1920.6887061500395
10,145.4792213337629
30,1413.7141870005346
11,38.17501027856855
10,1075.6428598565508
63,1342.7211929069479
42,1199.985203684109
9,179.3616606794961
11,1647.2043319837858
26,1077.3712331994398
16,3096.844931355248
12,177.87295884410534
80,2016.5556049664924
20,53.79994254397868
20,2106.80840422579
56,996.4113449550955
21,357.92953933077774
19,2036.399723991251
94,2841.8242941032668
25,974.4698019723536
57,2833.9214237216443
90,1374.5032335864075
33,1367.8483478429584
32,1381.4838031866004
105,1600.4859370639335
18,1912.53831734014
13,178.87663332302836
74,1775.7137262341757
30,1593.2003885706367
15,1414.0511306776289
24,1167.8346875233876
165,1744.3487188744825
123,2955.207686176247
36,1659.7675883405743
43,1064.914318050989
21,2026.3051376551687
28,1573.5996640383948
65,1216.4426206950598
108,1586.1154028373794
12,1543.4664653535426
13,1466.0893867554244
24,480.37966349068523
15,1208.8867512621193
21,869.2487325829001
32,917.5345149325543
46,1923.1944421390383
161,1736.7321489254527
38,1627.9662492042319
127,2758.745558868853
31,1645.300314335168
30,2249.44540537308
21,24.634175109433254
22,1837.8455357242192
12,3510.9785685780257
160,4027.735643153749
9,121.46853843925487
130,1920.76671603235
92,1368.7069798069167
14,2279.105264241552
124,2518.92185827688
11,1310.591397406199
29,1925.1545059295042
117,3387.219950800714
114,3239.1436415619396
10,592.9526450314522
29,1898.1218933794012
50,1246.1518416150736
61,1627.2838934502324
49,1197.6912847543147
108,1535.8089348621413
22,672.713827212732
44,1857.4112701843073
41,1641.063211753329
15,339.26927380474496
188,1335.6944301674325
11,2417.308988840623
11,536.9414631010369
26,1166.827477733024
15,2478.0926703370687
19,1290.9963088574275
13,396.23719353135897
46,1089.8502207516851
56,1991.9294899372112
15,566.2149395383809
19,2092.230253005497
16,1110.881064365984
10,288.2603289750418
139,1663.3407259382238
49,2727.8187543182853
38,2416.584806879385
40,1595.64277318063
28,1299.6302218919382
24,1760.9388628727659
163,4026.891439914788
15,354.0690234485124
41,2386.283406509843
29,3322.404293070596
25,2882.348624643001
60,1562.0746892279171
25,344.7662141517381
13,315.30831130252744
15,558.8023321065195
32,1220.4301421943942
80,2274.0722374696356
67,1776.2465127215485
52,1243.2637292176112
9,575.8221018984518
135,1203.8270870102644
32,1135.829866082762
17,1861.8190229441225
43,1013.2732183268741
39,1006.3029083720329
172,2044.1326659790534
18,1451.3124969812104
35,2066.0195645292406
20,1074.6526171713033
117,2331.7581105996614
46,2097.4836483876884
32,1646.0669608135195
43,2564.089267179082
108,1933.681626093836
13,1195.9701511573812
82,1802.9945502312057
65,2188.7527075086628
16,3214.0315112202866
19,1869.0457815080133
51,1042.545683018195
64,1067.0569913002405
31,1898.6703509669671
172,2119.2328544635225
33,1693.315438196525
14,2082.013106630868
27,1588.0530952578597
113,2980.4231690819825
12,557.7139782930716
23,105.31495960895833
16,1884.0244846198095
101,1825.6297164031841
102,1601.5947404185888
17,1959.0292069746147
22,1092.9058721594188
21,1199.7882269866543
15,2906.119615729427
28,525.7205594922565
25,1271.611026960982
78,1552.2724555527175
87,1230.0025488384406
12,212.75125285759592
38,1224.0606022425927
39,1276.6220923928067
20,1115.514218492817
169,2371.184557473559
12,2243.0537616993533
176,2045.1028741442876
40,1913.3693788287346
16,1075.69560760866
106,3132.289947757196
25,1286.998498068206
14,711.7332887223444
27,775.2855482737242
16,1099.3218455158571
52,1081.2927908563267
94,2250.0334496034475
53,1455.602814050902
137,3628.210059580537
82,4374.548442688992
58,297.58291007696624
28,1309.7354230727547
28,559.287278477046
29,753.9745299570374
10,2940.6996571171253
36,715.1769870015758
21,3046.7894662264134
11,180.84906814247705
112,1705.5917488739483
40,2435.7201773961974
16,775.3334029131033
58,1136.8787208999984
134,2076.273150457556
16,712.9611116615173
32,1392.6712051936192
126,2494.8613608784012
13,1937.7642257689527
64,1228.8405274074223
50,1692.3268121999188
47,2516.1585106059742
11,1291.7823599093344
16,2186.8610733505657
53,2146.298733215534
11,1220.0196071233636
131,3228.0181905118293
15,2053.670448822286
13,1056.1345196362777
32,2261.747277326985
131,1594.129297200751
44,2004.0398203920925
169,2586.3806620390255
58,831.5895407023387
19,923.6460456946584
12,322.5135712772866
76,2033.947834953065
132,1956.2068257370204
26,1045.0560223905363
46,2203.270999794889
44,662.33734265132
61,3027.794136039612
30,207.5862738827074
64,2855.6751792293153
28,1596.6660097132735
154,2397.650878582804
168,3794.248722413425
13,1178.6146193046181
32,1769.384200989983
26,3583.288092836789
13,756.5622105821715
44,1622.037881929702
31,833.3786423025542
35,1482.623914739119
11,3575.8060186654616
13,434.406075261481
91,2256.3685963651806
21,884.3477497226983
59,2507.5079152426047
36,1130.1782310450458
19,1301.8433530467446
116,3538.7230686150087
48,1688.0846205967387
169,2781.0075568798143
135,3091.765917053119
14,2407.4252908155527
18,3625.2845832924145
22,1418.2600727357071
13,1991.8217460452515
160,1970.5606586391514
15,525.2295013953616
164,4021.42552353019
179,1805.2553101197936
113,1631.6018785124206
15,4170.153306609791
101,1774.0369459393082
154,1634.3787604995746
61,1122.2483122830477
11,168.54878953754792
59,1484.9951959772395
120,1819.5841163186367
55,1125.6592726708668
64,1787.9549827832177
33,2305.0531651461015
13,357.1137635466848
62,2063.2731299173547
10,3016.3048831293554
30,3827.17872405637
12,2478.3956271726306
15,1645.5805633036398
80,2401.653648864046
149,1746.0273120369657
82,2891.3720962784014
14,1461.418727871814
188,1527.4079867249634
18,2396.8154433245177
126,1875.369198619868
13,260.16049632999403
18,2770.677261571185
10,492.3843024482898
132,2066.7921227701872
29,231.5899086718042
93,1776.7008946851997
8,720.1212990530552
45,1634.7405462625127
84,2101.8366403512387
11,262.6628305830189
42,2111.500585153828
95,1207.6491327134147
11,3408.0661247554112
52,760.3919933479658
10,482.7577040076069
7,322.14677956837494
171,2626.049593552509
12,198.54872096015674
38,379.5112259488976
45,1819.074455312149
26,893.0735609289866
11,205.03511398816286
118,2187.995745223866
119,2941.7908983265975
12,1164.9342916768437
11,507.9307141713911
14,4010.2717833822057
15,1315.971576863193
88,1447.9030298857895
32,527.4397151723325
72,1922.5353133275294
29,1362.5927996721005
73,1164.0086092447166
136,3668.2269469984794
156,1717.795796623929
98,2208.2029629271055
37,249.79550656522017
22,955.5346085404582
114,2433.4339579349803
54,1342.8559116087079
12,680.8499255148403
31,497.1215652674114
102,1604.0281264899882
24,1206.0603811609712
35,1354.8119378349209
11,19.571449029430095
72,793.4289608022192
17,1662.7694081519974
12,1765.3870231469639
83,958.3132063028872
22,3234.0969682337845
25,1685.5559820606743
22,1252.7521404811218
71,1156.316600333297
9,2477.8692100966273
40,3175.5623098868855
151,2050.0886385903764
12,1205.531911257461
29,1457.606944301363
24,2346.5748218332933
28,1401.411459961847
16,719.4360365762851
23,665.8859504147447
16,734.6899489981396
14,810.3945419664719
53,1914.7892288456642
22,225.41134940801388
19,2521.526445436297
48,2102.340222262146
12,803.9880517383946
94,2371.1936952109736
13,2396.579607796964
13,1024.7843420423008
13,204.90969394791793
20,3017.235846565571
20,3823.084175629414
182,3744.582836685448
37,937.416677941334
135,2582.9077950986807
125,3043.793187577412
16,709.7774155333186
19,899.0823222540505
22,203.27039553377364
19,60.37224769086791
12,3146.9711098868997
29,2134.7401605679192
16,981.4101299672013
42,3851.4838195291513
77,1726.1497389848782
63,1806.233584278356
12,1755.7530516418722
43,1542.018043643766
25,22.17966870583982
91,1688.0826890641904
26,2060.8787706605476
68,2185.212562632009
20,858.9348424593557
52,1519.935051593522
34,1336.2755388619507
19,913.577418428312
25,1336.91790497147
14,1092.4203669177366
17,662.554985960182
10,601.1157045589878
111,1492.6936734145793
73,2115.542852077685
21,3134.806857138574
26,1017.507236918118
121,1204.956992378203
22,1754.310731746349
8,1757.2890808569969
22,314.4760668136551
94,3101.987018049009
9,428.58772025401936
64,1091.428608561196
12,1070.236275795489
18,2769.1890433156454
20,1481.1325025294175
9,973.6936190784194
25,453.6846458282311
14,1148.3613390449345
80,2419.9501166109644
47,2569.8943441897636
72,1550.2720306392353
18,2724.3730308627164
19,223.43169732393753
23,1521.0012156723817
57,974.8772184766693
21,2908.9211452815957
18,2029.3894197369684
106,2011.4381007968332
45,2099.9611595329234
10,312.1411892975429
15,3917.664356064801
88,1748.9217894328974
54,445.3040360479232
89,1500.897470589426
24,2457.4988156300583
143,3622.308423005458
93,1489.3497009505918
38,2284.9087921040455
44,354.2982931630127
50,1540.0143553731066
63,1558.715019961437
31,2077.9150824010517
56,1177.2633474028403
34,1940.3006379866874
12,551.3605494172706
13,2154.8130922447185
112,1195.9352478941075
27,993.2764725068802
114,2022.3694653043747
81,3553.59831837687
14,1020.3720801234472
81,1569.7146339527867
78,1708.367243781373
20,67.44410462198844
15,1525.0982551475217
13,2590.299414560362
12,632.2116350376666
27,664.9574213319931
37,1817.244617508797
8,1074.8090575042706
12,1322.198750846256
12,1426.7892327716118
15,945.234614302291
12,1631.8037849486975
29,1304.1323721753224
21,766.6986758279689
39,627.641967934993
15,2295.3416408906005
36,1801.0837043254733
23,952.670772762475
48,658.6587207680477
92,1624.3088074188972
168,2826.912440839658
44,1518.3561632313183
11,1982.7920812835357
34,1624.2486637634465
14,1964.2867889958386
12,696.7434119387939
31,886.5990765673847
49,3252.897907978462
18,587.6716367029063
21,1042.2586239813802
15,1672.133171509318
32,1022.3208080374384
98,2341.3763458468256
11,106.34811166971947
72,2165.5289182625893
83,1719.9528461417005
145,3916.5667375067364
67,2132.571159421696
37,1568.854337632602
12,1315.131637389907
12,2564.3483149559884
9,276.71166365608707
119,3797.9934664362763
57,1087.1816497482366
41,2226.21917089664
90,2325.3328774209963
10,169.69732838775292
83,2087.226154788227
66,1298.2502368918167
14,2633.2267937285656
11,263.7063525653497
37,2499.4000155010444
18,3220.320708687314
82,2181.1083348475786
186,2558.3697196513394
15,880.823849894987
33,1064.0860199968477
14,360.1001255765419
65,1859.443574360757
12,1297.954592635149
13,1428.25010008782
11,2157.4772038155184
28,797.409953728683
44,1822.5985668146068
102,1484.1194134553596
11,123.28321961624775
61,561.5768180974549
18,599.1969580363002
12,5.610544437617943
37,808.2455855545113
36,1202.1612817577143
76,989.3808568569759
137,3487.389420757722
14,1493.1880834075462
25,1247.0269116935087
107,1841.2293453635095
29,2228.962104068123
57,1890.078131355746
38,1089.9459812825282
39,1448.9002804149686
86,1744.2572672330307
21,1213.3863259388677
46,1642.5965322004736
37,723.7447524992496
22,1109.593700572441
16,1747.0961519137686
82,1192.349747447537
28,1455.6380978437585
57,3245.2342411411055
12,1883.8199439751468
17,2827.5293898732925
153,982.5203909443869
26,304.98492646907874
16,1822.0547226899002
83,1485.5955772087002
22,2018.8408185649926
22,677.1949355182444
68,2312.45618416956
69,310.91845085392
95,1713.7600194412587
71,2319.9581948839527
103,2748.7057803207813
76,2701.7554073009387
27,1451.9455588081346
27,1485.8234039077581
64,762.3661982225809
40,951.6812183577322
124,2544.662507343284
37,1087.3458452475415
13,1397.5834710807815
10,2207.0603603228687
184,2343.648540929136
65,986.1647451808975
40,1103.566307334126
84,1207.7468867658472
91,1673.1099737063391
84,1768.997112864915
144,1702.1658492787108
43,2086.781145443553
15,2385.061275396892
15,381.88205682053507
53,648.020138331812
14,2047.234964071035
19,1077.791850399517
41,3137.8484334504556
90,2009.951140716747
50,1719.6967736627062
148,1958.6222300815537
10,1453.4595033468431
160,2004.0565890841717
121,1521.3721119165127
95,1902.9678874233714
33,2017.5486974337714
20,245.5747319713627
38,1067.5621744509544
124,1648.220902116007
22,2181.007511400747
81,1503.161567780796
9,2818.7484614300356
16,623.9097495217594
18,336.5757456176253
172,1927.5134477819265
12,3345.8366548998974
115,1656.2567232864717
60,1131.5555828832814
22,812.2086914897369
47,541.8222816722056
20,1720.6317570976453
12,1635.924707629519
33,3090.991048977632
12,2223.122975366113
62,1193.4353171578489
32,735.9976544394257
28,1578.566127121883
97,1702.16900426504
30,1491.4711781462127
31,1751.5580772090123
54,1196.5300148442116
